,Unnamed: 0,gender,occupation,category,file_name,url,text,Summary,hindi_summary
0,0,['Female'],['None'],['None'],women_tn_2.html,https://www.tn.gov.in/scheme/data_view/6691,"Scheme | Tamil Nadu Government Portal
​
Skip to main content
  ≡ MENU 
தமிழ் வடிவம்
Announcements
GOs of Public interest
Press Release
Contact Directory
Languages
English  Version
தமிழ் வடிவம்
topmenu
Announcements
GOs of Public interest
Press Release
Contact Directory
Search 
CSC Login 
GovernmentServicesSchemesFormsDocumentsGrievancesAbout Tamil Nadu
You are hereHome >> Scheme >> 
You are hereHome >> Scheme >> 
Back Scheme
Concerned Department : Tourism,Culture and Religious Endowments DepartmentConcerned District : All DistrictsOrganisation Name : Art and CultureScheme DetailsTitle / Name : Assistance for delivery of a childAssociated Scheme : Sponsored By : StateFunding Pattern : Rs. 6000Beneficiaries : Pregnant WomenBenefits Types : GrantsEligibility criteriaIncome : --Age : --Community : --Other Details : --How To Avail : Apply to the Secretary, Tamil Nadu Folk Artistes Welfare BoardValidity of the SchemeIntroduced On : Valid Upto : --Description : To a registered  female Folk Artiste towards delivery for maximum of 2 childrenScheme Type : downloadUploaded File : TNFAWB_form_12.pdf 
footermenu
Add To Favorites
Feedback
About this Portal
SiteMap
Holidays
Contact Us
 e-District Statistics
 Last Updated :  Sep 19,2023
Add To Favorites
Feedback
About this Portal
Contents owned and updated by concerned Departments and coordinated  by Information Technology Department
Secretariat, Fort St. George, Chennai 600 009, Tamil Nadu, India
 Designed & Developed by National Informatics Centre
E-Mail: webadmin.tn@nic.in
Disclaimer | 
Privacy Policy | 
Terms of Use","### Name of Scheme
Assistance for delivery of a child

### Eligibility Criteria
The Assistance for delivery of a child scheme is an initiative by the Tamil Nadu Government. This scheme appears to target registered female Folk Artistes who are currently pregnant. For more explicit eligibility criteria and to apply for this scheme, beneficiaries are directed to contact the Secretary, Tamil Nadu Folk Artistes Welfare Board. No specific validity dates or conditions are mentioned in the text.

### Benefits of the Scheme
This government scheme offers financial assistance for the delivery of a child, specifically aiming at pregnant women, primarily, those registered as female Folk Artistes. The scheme provides financial grants of Rs. 6000 to help cover delivery costs for a maximum of 2 children.

### Steps to Avail
To avail or apply for this government scheme, interested parties are instructed to apply to the Secretary, Tamil Nadu Folk Artistes Welfare Board.

### Source
[Source](https://www.tn.gov.in/scheme/data_view/6691)","### योजना का नाम
एक बच्चे के डिलीवरी के लिए सहायता

### पात्रता मानदंड
बच्चे के डिलीवरी के लिए सहायता योजना तमिलनाडु सरकार द्वारा एक पहल है। इस योजना का उद्देश्य पंजीकृत महिला लोक कलाकारों को लक्ष्यित दिखता है, जो वर्तमान में गर्भवती हैं। इस योजना के अधिक विवादात्मक पात्रता मानदंडों और इस योजना के लिए आवेदन करने के लिए लाभार्थियों को निर्देशित किया जाता है कि वे तमिलनाडु लोक कलाकार कल्याण बोर्ड के सचिव से संपर्क करें। पाठ में कोई विशिष्ट वैधता तिथियाँ या शर्तें उल्लिखित नहीं हैं।

### योजना के लाभ
इस सरकारी योजना में एक बच्चे के डिलीवरी के लिए वित्तीय सहायता प्रदान की जाती है, खासकर गर्भवती महिलाओं का लक्ष्य रखती है, मुख्य रूप से वे महिला लोक कलाकार जो पंजीकृत हैं। इस योजना के तहत एक से अधिक 2 बच्चों के डिलीवरी लागत को कवर करने के लिए 6000 रुपये की वित्तीय सहायता प्रदान की जाती है।

### प्राप्त करने के चरण
इस सरकारी योजना का लाभ उठाने या आवेदन करने के लिए इच्छुक पक्षों को तमिलनाडु लोक कलाकार कल्याण बोर्ड के सचिव के पास आवेदन करने के लिए निर्देशित किया जाता है।

### स्रोत
[स्रोत](https://www.tn.gov.in/scheme/data_view/6691)"
1,1,['Female'],['None'],['None'],women_tn_1.html,https://www.tn.gov.in/scheme/data_view/3578,"Scheme | Tamil Nadu Government Portal
​
Skip to main content
  ≡ MENU 
தமிழ் வடிவம்
Announcements
GOs of Public interest
Press Release
Contact Directory
Languages
English  Version
தமிழ் வடிவம்
topmenu
Announcements
GOs of Public interest
Press Release
Contact Directory
Search 
CSC Login 
GovernmentServicesSchemesFormsDocumentsGrievancesAbout Tamil Nadu
You are hereHome >> Scheme >> 
You are hereHome >> Scheme >> 
Back Scheme
Concerned Department : Co-operation, Food and Consumer Protection DepartmentConcerned District : All DistrictsOrganisation Name : --Scheme DetailsTitle / Name : District central Cooperative Banks and through its branches - For Maternity Loan through  Self help groups Associated Scheme : Sponsored By : StateFunding Pattern : Purpose for which loan can be obtained : Maternity Loan through 
Self help groups
Maximum amount of loan  : Rs.2,000
Rate of interest (Subject to change): 11%Beneficiaries : Pregnant WomenBenefits Types : GrantsEligibility criteriaIncome : --Age : --Community : --Other Details : --How To Avail : General/manager/ Special OfficerValidity of the SchemeIntroduced On : Valid Upto : --Description : Purpose for which loan can be obtained : Maternity Loan through 
Self help groups
Maximum amount of loan  : Rs.2,000
Rate of interest (Subject to change): 11% 
footermenu
Add To Favorites
Feedback
About this Portal
SiteMap
Holidays
Contact Us
 e-District Statistics
 Last Updated :  Sep 19,2023
Add To Favorites
Feedback
About this Portal
Contents owned and updated by concerned Departments and coordinated  by Information Technology Department
Secretariat, Fort St. George, Chennai 600 009, Tamil Nadu, India
 Designed & Developed by National Informatics Centre
E-Mail: webadmin.tn@nic.in
Disclaimer | 
Privacy Policy | 
Terms of Use","### Name of Scheme
District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups

### Eligibility Criteria
The scheme does not specify any eligibility criteria including income level, age or community type. All pregnant women are eligible though. The method to avail the scheme is not explicitly mentioned, it just indicates to contact the general manager or a special officer. The text also does not provide explicit conditions to avail the scheme nor the validity of the scheme. Therefore, additional information and clarification are required regarding the eligibility, conditions and validity of the scheme.

### Benefits of the Scheme
The government scheme provides maternity loans through Self-Help Groups. The maximum amount of the loan provided under this scheme is Rs. 2,000. The rate of interest for this loan, which is subject to change, is currently 11%. The beneficiaries of this scheme are pregnant women. The nature of the benefits provided under this scheme is Grants.

### Steps to Avail
The text does not provide specific steps on how to avail or apply for the government scheme.

### Source
https://www.tn.gov.in/scheme/data_view/3578","### योजना का नाम
जिला केंद्रीय सहकारी बैंक और उसकी शाखाओं के माध्यम से - स्वयं सहायता समूहों के माध्यम से मातृत्व ऋण

### पात्रता मानदंड
इस योजना में आय स्तर, आयु या समुदाय प्रकार सहित कोई भी पात्रता मानदंड स्पष्ट नहीं करता है। यहां तक कि सभी गर्भवती महिलाएं पात्र हैं। इस योजना का लाभ उठाने का तरीका स्पष्ट रूप से उल्लिखित नहीं है, यह केवल सामान्य प्रबंधक या विशेष अधिकारी से संपर्क करने की संकेत देता है। पाठ में योजना का लाभ उठाने के लिए स्पष्ट शर्तों या योजना की मान्यता के बारे में कोई विशिष्ट शर्तें प्रदान नहीं करता है। इसलिए, पात्रता, शर्तें और योजना की मान्यता के बारे में अतिरिक्त जानकारी और स्पष्टीकरण की आवश्यकता है।

### योजना के लाभ
सरकारी योजना स्वयं सहायता समूहों के माध्यम से मातृत्व ऋण प्रदान करती है। इस योजना के तहत प्रदान किए जाने वाले ऋण की अधिकतम राशि 2,000 रुपये है। इस ऋण के लिए ब्याज दर, जो परिवर्तन के लिए बाध्य है, वर्तमान में 11% है। इस योजना के लाभार्थी गर्भवती महिलाएं हैं। इस योजना के तहत प्रदान किए जाने वाले लाभ का प्रकृति ग्रांट्स है।

### प्राप्त करने के चरण
पाठ में सरकारी योजना का लाभ उठाने या आवेदन करने के विशिष्ट चरण प्रदान नहीं करता है।

### स्रोत
[स्रोत](https://www.tn.gov.in/scheme/data_view/3578)"
2,2,['None'],['None'],"['SC', 'ST']",sc_st_tn_2.html,https://www.tn.gov.in/scheme/data_view/83099,"Scheme | Tamil Nadu Government Portal
​
Skip to main content
  ≡ MENU 
தமிழ் வடிவம்
Announcements
GOs of Public interest
Press Release
Contact Directory
Languages
English  Version
தமிழ் வடிவம்
topmenu
Announcements
GOs of Public interest
Press Release
Contact Directory
Search 
CSC Login 
GovernmentServicesSchemesFormsDocumentsGrievancesAbout Tamil Nadu
You are hereHome >> Scheme >> 
You are hereHome >> Scheme >> 
Back Scheme
Concerned Department : Adi Dravidar and Tribal Welfare DepartmentConcerned District : All DistrictsOrganisation Name : Adi Dravidar Welfare DirectorateScheme DetailsTitle / Name : Construction of free houses for tribalsAssociated Scheme : Sponsored By : StateFunding Pattern : Beneficiaries : SC/STBenefits Types : House SiteEligibility criteriaIncome : 0Age : --Community : --Other Details : --How To Avail : Commissioner / Panchayat Union / District Adi dravidar and Tribal Welfare Officer / Commissioner of Tribal Welfare concerned.Validity of the SchemeIntroduced On : Valid Upto : --Description : Construction of free houses for Tribals who are having free house site pattas. Free houses will be constructed.  
footermenu
Add To Favorites
Feedback
About this Portal
SiteMap
Holidays
Contact Us
 e-District Statistics
 Last Updated :  Sep 19,2023
Add To Favorites
Feedback
About this Portal
Contents owned and updated by concerned Departments and coordinated  by Information Technology Department
Secretariat, Fort St. George, Chennai 600 009, Tamil Nadu, India
 Designed & Developed by National Informatics Centre
E-Mail: webadmin.tn@nic.in
Disclaimer | 
Privacy Policy | 
Terms of Use","### Name of Scheme
Construction of free houses for tribals

### Eligibility Criteria 
The scheme put forth by the Adi Dravidar and Tribal Welfare Department of the Tamil Nadu Government is intended to enable the construction of free houses for tribals. The eligibility criteria to avail of this scheme is not explicitly stated but it is suggested that the tribals should be in possession of free house site pattas. There are no age or community criteria mentioned. The conditions for the scheme imply that beneficiaries must be of the SC/ST category. The funding for the scheme is sponsored by the state.

### Benefits of the Scheme
The government scheme provides free houses for tribals. These houses are constructed for those tribals who own free house site pattas. The beneficiaries of this scheme are people from SC/ST communities.

### Steps to Avail 
To avail or apply for the scheme, the interested individuals must approach the Commissioner/Panchayat Union/District Adi Dravidar and Tribal Welfare Officer/Commissioner of Tribal Welfare who are concerned with this scheme.

### Source
[Click Here](https://www.tn.gov.in/scheme/data_view/83099)","### योजना का नाम
आदिद्रविड़र और जनजाति कल्याण विभाग के द्वारा मुफ्त आवास के निर्माण

### पात्रता मानदंड
तमिलनाडु सरकार के आदिद्रविड़र और जनजाति कल्याण विभाग द्वारा प्रस्तुत इस योजना का उद्देश्य जनजातियों के लिए मुफ्त आवास के निर्माण को संभव बनाना है। इस योजना का लाभ उठाने के पात्रता मानदंड स्पष्ट रूप से नहीं उल्लिखित हैं, लेकिन सुझाया जाता है कि जनजातियों के पास मुफ्त आवास साइट पट्टा होना चाहिए। आयु या समुदाय मानदंडों का उल्लेख नहीं है। इस योजना के लिए शर्तें सूचित करती हैं कि लाभार्थी अनुसूचित जाति / अनुसूचित जनजाति श्रेणी के होने चाहिए। इस योजना के लिए वित्तपोषण राज्य द्वारा प्रायोजित किया जाता है।

### योजना के लाभ
सरकारी योजना जनजातियों के लिए मुफ्त आवास प्रदान करती है। ये घर उन जनजातियों के लिए निर्मित किए जाते हैं जिनके पास मुफ्त आवास साइट पट्टा होता है। इस योजना के लाभार्थी अनुसूचित जाति / अनुसूचित जनजाति समुदाय से लोग हैं।

### प्राप्त करने के चरण
इस योजना का लाभ उठाने या आवेदन करने के लिए इच्छुक व्यक्तियों को इस योजना से संबंधित आदिद्रविड़र और जनजाति कल्याण अधिकारी / आयुक्त / पंचायत संघ / जिला आदिद्रविड़र और जनजाति कल्याण अधिकारी / जनजाति कल्याण आयुक्त के पास जाना होगा।

### स्रोत
[यहां क्लिक करें](https://www.tn.gov.in/scheme/data_view/83099)"
3,3,['None'],['Student'],['None'],student_gj_3.html,https://sje.gujarat.gov.in/ddcw/schemes/1486,"Post SSC Scholarship to SEBC students living in Hostels | Educational | Schemes | Director, Developing Castes Welfare
 Skip to Main ContentScreen Reader Access   A-AA+ English | ગુજરાતી HOD/Boards/Corporations  Director, Scheduled Caste Welfare Director, Developing Castes Welfare  Director, Social Defense Commissioner, Persons with Disability  Gujarat Schedule Caste Development Corporation  Gujarat Backward Classes Development Corporation  Gujarat Safai Kamdar Development Corporation  Gujarat Thakore and Koli Development Corporation Gujarat Minority Finance and Development Corporation Gujarat Gopalak Development Corporation Dr. Ambedkar Antyodaya Development CorporationGujarat State Commission for Protection of Child Rights Gujarat Unreserved Education & Economic Development Corporation Gujarat State Child Protection Society Gujarat State Commission for Unreserved Classes  Gujarat Nomedic and Denotified Tribes Development Corporation   Director, Developing Castes WelfareGovernment of Gujarat
FormFAQ Feedback Sitemap Right to InformationCentrally Sponsored SchemesHome About us IntroductionActivitiesOrganization setup
Resolutions
 SchemesEducationalEconomic UpliftmentHealth, housing construction and otherSpecial Plan
 NTDNT Schemes  Schools and Ashram Schools અનુદાનિત નિવાસી પ્રાથમિક શાળાIdeal Residential School Hostels Grant-in-Aid HostelsGovernment Hostels
Contact Search  Search Button     Home Schemes Educational Post SSC Scholarship to SEBC students living in Hostels
Post SSC Scholarship to SEBC students living in Hostels
Print this Page
Share
      Eligibility Criteria    This scheme is Centrally Sponsored The Central Govt. gives 100% grants for this scheme Annual Income Limit Rs. 1,50,000/- For S.E.B.C students studying in std. 11, 12, Graduation and Post Graduation     Criteria of Assistance       Criteria of Assistance Hosteller Rs. (PM) Day-scholar (PM)   Group-A Engineering, Medical & B.Sc. 750 350   Group-B Diploma Course like Engineering, Technical Science & Post Graduate Courses. 510 335   Group-C Engineering, Medicine, Technical Skill, Commerce and for certificates of Post Graduate 400 210   Group-D Post Matric Course up to Graduation 260 160  
     Financial Provision (Rs. In Lakhs)     Caste Provision for 2018-19 Grant Alloted Expenditure Incurred (Rs. In Lakhs)   SEBC 9000.00 7991.99 7991.88       Achievement     Caste Achievements   SEBC 2,05,651             EducationalPre S.S.C Scholarship (S.E.B.C, E.B.C and Minority)Pre S.S.C Scholarship (Nomadic and Denotified Tribes)Post SSC Scholarship to GirlsConcession in Food Bill to students studying in Medical and EngineeringFinancial Assistance to Purchase Medical and Engineering InstrumentsPost SSC Scholarship for boysPost SSC Scholarship to SEBC students living in HostelsPost SSC Scholarship to the students of MinoritiesScholarship for Courses of Higher Secondary Std. XI & XIIMerit-cum-Means Scholarship (for Minority Communities)Assistance to students of Nomadic / De-notified Tribes studying in self finance institutesScholarship for Technical and Professional CoursesFinancial Loan for Training of Commercial PilotUniform Assistance of two Pairs to the Children studying in Std. I to VIIIBook Bank for students of Medical and EngineeringPrize Schemes for students top ranks in Std. X and XII Board ExaminationBi-cycle to girls studying in Std. IXScholarship for Courses of M.Phil and Ph.D.Loan for Study AbroadScholarship for Training of IAS and IPSPre SSC Scholarship to Most Backward Classes for Std. I to X (50% Centrally Sponsored Scheme)Govt. of India’s Pre-matric Scholarship for Minority Communities (100% Centrally Sponsored Scheme)Sewing Classes for WomenAssistance for private tuition to students of standard 11 and 12 science stream.Financial assistance to SEBC students for pre-examination training of NIIT, JEE, GUJCET and PMTAssistance to SEBC students of std. 12 science for coaching of IIM, CEPT, NIFT and NLUTalent Pool scheme for Nomadic and Denotified Tribe students.
     About usIntroductionActivitiesOrganization setupResolutionsSchemesEducationalEconomic UpliftmentHealth, housing construction and otherSpecial Plan HostelsGrant-in-Aid HostelsGovernment HostelsNTDNT Schemes Expenditure  ReportContactDirector, Developing Caste Welfare
Block No. 4, 3rd Floor,
Dr. Jivraj Mehta Bhavan,
Gandhinagar,
Gujarat (India).Phone+91 79 23253245  
   ©2021 Director, Developing Castes Welfare, Government of Gujarat Privacy PolicySitemapHyperlinking PolicyCopyright PolicyTerms & ConditionsDisclaimer    Visitors1867725
Last update 18 Sep 2023","### Name of Scheme
Post SSC Scholarship to SEBC students living in Hostels

### Eligibility Criteria 
Yes, there are eligibility criteria to avail the Post SSC Scholarship to SEBC students living in Hostels. This scheme is a Centrally Sponsored Scheme and the Central Govt. gives 100% grants for this scheme. The key eligibility criteria for this scheme are for S.E.B.C students studying in std. 11, 12, Graduation and Post Graduation with an annual income limit of Rs. 1,50,000/-. Because the provided text does not mention specifics about these, there are currently no known details on validity, conditions, renewal process, or specific conditions related to scheme functioning.

### Benefits of the Scheme 
The Post SSC Scholarship to SEBC students living in Hostels scheme provides financial aid to Socio-Economically Backward Class (SEBC) students residing in hostels. Beneficiaries include students in standard 11, 12, and those pursuing Graduation and Post Graduation. 

This scheme, fully funded by the Central Government, offers varied assistance based on the course and whether the recipient is a hosteller or a day scholar. For example, students taking Engineering, Medical & B.Sc (Group-A) receive Rs. 750 (PM) for hostelers and Rs. 350 (PM) for day scholars. In 2018-19, the SEBC fund was Rs. 9000.00 lakhs, with Rs. 7991.99 lakhs allotted and spent, benefitting 2,05,651 SEBC students.

### Steps to Avail
Currently, there are no concrete instructions on applying for the Post SSC Scholarship to SEBC students living in Hostels scheme.

### Source
[https://sje.gujarat.gov.in/ddcw/schemes/1486](https://sje.gujarat.gov.in/ddcw/schemes/1486)","### योजना का नाम
हॉस्टल में रहने वाले एसईबीसी छात्रों को पोस्ट एसएससी स्कॉलरशिप

### पात्रता मानदंड
हॉस्टल में रहने वाले एसईबीसी छात्रों को पोस्ट एसएससी स्कॉलरशिप का लाभ पाने के लिए पात्रता मानदंड होते हैं। यह योजना एक केंद्र सरकार द्वारा संवितिपूर्ण योजना है और केंद्र सरकार इस योजना के लिए 100% अनुदान प्रदान करती है। इस योजना के लिए मुख्य पात्रता मानदंड हैं कि एसईबीसी छात्र जो स्टैंडर्ड 11, 12, स्नातक और पोस्ट ग्रेजुएशन में पढ़ रहे हैं, उनकी वार्षिक आय सीमा 1,50,000 रुपये होनी चाहिए। क्योंकि प्रदान किए गए पाठ में इन विशेष बिंदुओं के बारे में उल्लिखित नहीं है, तो वर्तमान में पात्रता, शर्तें, पुनर्नवीकरण प्रक्रिया या योजना के कार्यान्वयन से संबंधित कोई जाने गए विवरण नहीं हैं।

### योजना के लाभ
हॉस्टल में रहने वाले एसईबीसी छात्रों को पोस्ट एसएससी स्कॉलरशिप योजना सोशियो-इकोनॉमिकली बैकवर्ड क्लास (एसईबीसी) छात्रों को वित्तीय सहायता प्रदान करती है, जो हॉस्टल में रहते हैं। इस योजना के लाभार्थी मुख्य रूप से स्टैंडर्ड 11, 12, और स्नातक और पोस्ट ग्रेजुएशन में पढ़ रहे छात्रों को शामिल करते हैं।

इस योजना को पूरी तरह से केंद्र सरकार द्वारा वित्तपोषित किया जाता है और यह कोर्स और प्राप्तकर्ता के होस्टल में रहने वाले या दिन के छात्र होने के आधार पर विभिन्न सहायता प्रदान करता है। उदाहरण के लिए, इंजीनियरिंग, मेडिकल और बीएससी (ग्रुप-ए) में पढ़ रहे छात्रों को हॉस्टल में रहने वालों के लिए मासिक रूप से 750 रुपये और दिन के छात्रों के लिए 350 रुपये प्राप्त होते हैं। 2018-19 में, एसईबीसी फंड 9000.00 लाख रुपये था, जिसमें से 7991.99 लाख रुपये आवंटित और खर्च किए गए, जिससे 2,05,651 एसईबीसी छात्रों को लाभ हुआ।

### प्राप्त करने के चरण
वर्तमान में, हॉस्टल में रहने वाले एसईबीसी छात्रों को पोस्ट एसएससी स

्कॉलरशिप के लिए आवेदन करने के बारे में कोई ठोस निर्देश नहीं हैं।

### स्रोत
[यहां क्लिक करें](https://sje.gujarat.gov.in/ddcw/schemes/1486)"
4,4,"['Male', 'Female']",['Student'],['None'],student_gj_1.html,https://sje.gujarat.gov.in/ddcw/schemes/1507,"Establishment and Development of Govt. Hostels for Boys & Girls | Health, housing construction and other | Schemes | Director, Developing Castes Welfare
 Skip to Main ContentScreen Reader Access   A-AA+ English | ગુજરાતી HOD/Boards/Corporations  Director, Scheduled Caste Welfare Director, Developing Castes Welfare  Director, Social Defense Commissioner, Persons with Disability  Gujarat Schedule Caste Development Corporation  Gujarat Backward Classes Development Corporation  Gujarat Safai Kamdar Development Corporation  Gujarat Thakore and Koli Development Corporation Gujarat Minority Finance and Development Corporation Gujarat Gopalak Development Corporation Dr. Ambedkar Antyodaya Development CorporationGujarat State Commission for Protection of Child Rights Gujarat Unreserved Education & Economic Development Corporation Gujarat State Child Protection Society Gujarat State Commission for Unreserved Classes  Gujarat Nomedic and Denotified Tribes Development Corporation   Director, Developing Castes WelfareGovernment of Gujarat
FormFAQ Feedback Sitemap Right to InformationCentrally Sponsored SchemesHome About us IntroductionActivitiesOrganization setup
Resolutions
 SchemesEducationalEconomic UpliftmentHealth, housing construction and otherSpecial Plan
 NTDNT Schemes  Schools and Ashram Schools અનુદાનિત નિવાસી પ્રાથમિક શાળાIdeal Residential School Hostels Grant-in-Aid HostelsGovernment Hostels
Contact Search  Search Button     Home Schemes Health, housing construction and other Establishment and Development of Govt. Hostels for Boys & Girls
Establishment and Development of Govt. Hostels for Boys & Girls
Print this Page
Share
      Eligibility Criteria    Annual Income Limit for SEBC, EBC boys Rs. 47000/- in Rural area and Rs. 68000/- in Urban area, while Annual Income Limit for Girls is five times of BPL income.     Assistance Criteria     Total 63 Govt. Hostels are running for Std. 11 and 12 and for College level also Free of charge Lodging and Boarding facilities are given in the Hostels to the students     Financial Provision (Rs. In Lakhs)     Caste Provision for 2018-19 Grant Alloted Expenditure Incurred   SEBC 3678.63 3825.27 3825.27       Achievement     Caste Achievements   SEBC 63             Health, housing construction and otherGrant-in-Aid HostelsSubsidiary grant for Construction of Grant-in-Aid Hostels for Boys and GirlsEstablishment and Development of Govt. Hostels for Boys & GirlsAshram ShalasIdeal Residential Schools
     About usIntroductionActivitiesOrganization setupResolutionsSchemesEducationalEconomic UpliftmentHealth, housing construction and otherSpecial Plan HostelsGrant-in-Aid HostelsGovernment HostelsNTDNT Schemes Expenditure  ReportContactDirector, Developing Caste Welfare
Block No. 4, 3rd Floor,
Dr. Jivraj Mehta Bhavan,
Gandhinagar,
Gujarat (India).Phone+91 79 23253245  
   ©2021 Director, Developing Castes Welfare, Government of Gujarat Privacy PolicySitemapHyperlinking PolicyCopyright PolicyTerms & ConditionsDisclaimer    Visitors1867723
Last update 18 Sep 2023","### Name of Scheme
Establishment and Development of Govt. Hostels for Boys & Girls

### Eligibility Criteria
Yes, there are eligibility criteria to avail the scheme. As per the information provided, the annual income limit for Socially and Economically Backward Class (SEBC) and Economically Backward Class (EBC) boys is Rs. 47000/- in rural areas and Rs. 68000/- in urban areas. Conversely, the annual income limit for girls is described as five times that of the Below Poverty Line (BPL) income. The scheme is primarily aimed at students in Standard 11 and 12, as well as those at the college level.

### Benefits of the Scheme
The beneficiaries of this scheme are those who meet the aforementioned income criteria. The scheme includes a total of 63 Govt. hostels that are running for Std. 11 and 12, and college level students. These hostels offer free lodging and boarding facilities to the eligible students. In addition to these, the scheme also provides grants for health, housing construction, and other related needs.

### Steps to Avail
