,Unnamed: 0,gender,occupation,category,file_name,url,text,Summary,hindi_summary
The document does not provide information on how to avail or apply for this government scheme.

### Source
[https://sje.gujarat.gov.in/ddcw/schemes/1507](https://sje.gujarat.gov.in/ddcw/schemes/1507)","### योजना का नाम
छात्रों के लिए सरकारी हॉस्टल की स्थापना और विकास

### पात्रता मानदंड
हां, इस योजना का लाभ पाने के लिए पात्रता मानदंड होते हैं। प्राप्त जानकारी के अनुसार, सामाजिक और आर्थिक रूप से पिछड़ा वर्ग (एसईबीसी) और आर्थिक रूप से पिछड़े वर्ग (ईबीसी) के लड़कों के लिए ग्रामीण क्षेत्रों में वार्षिक आय सीमा 47,000 रुपये है और शहरी क्षेत्रों में 68,000 रुपये है। विपरीत रूप से, लड़कियों के लिए वार्षिक आय सीमा को नीचे गरीबी रेखा (बीपीएल) की आय की पांच गुना बताया गया है। इस योजना का मुख्य उद्देश्य प्राध्यापक 11 और 12 में और कॉलेज स्तर पर छात्रों को लक्ष्यित करना है।

### योजना के लाभ
इस योजना के लाभार्थी वे छात्र हैं जो पूर्ववर्ती आय मानदंडों को पूरा करते हैं। इस योजना में कुल 63 सरकारी हॉस्टल शामिल हैं जो प्राध्यापक 11 और 12, और कॉलेज स्तर के छात्रों के लिए चल रहे हैं। इन हॉस्टल्स में पात्र छात्रों को मुफ्त आवास और खाने की सुविधाएं प्रदान की जाती हैं। इनके अलावा, योजना स्वास्थ्य, आवास निर्माण और अन्य संबंधित आवश्यकताओं के लिए अनुदान भी प्रदान करती है।

### प्राप्ति के चरण
इस सरकारी योजना का लाभ पाने या आवेदन करने के लिए विवरण दस्तावेज़ प्रदान नहीं करता है।

### स्रोत
[https://sje.gujarat.gov.in/ddcw/schemes/1507](https://sje.gujarat.gov.in/ddcw/schemes/1507)"
5,5,['None'],['Student'],['None'],students_tn_2.html,https://www.tn.gov.in/scheme/data_view/83082,"Scheme | Tamil Nadu Government Portal
​
Skip to main content
  ≡ MENU 
தமிழ் வடிவம்
Announcements
GOs of Public interest
Press Release
Contact Directory
Languages
English  Version
தமிழ் வடிவம்
topmenu
Announcements
GOs of Public interest
Press Release
Contact Directory
Search 
CSC Login 
GovernmentServicesSchemesFormsDocumentsGrievancesAbout Tamil Nadu
You are hereHome >> Scheme >> 
You are hereHome >> Scheme >> 
Back Scheme
Concerned Department : Adi Dravidar and Tribal Welfare DepartmentConcerned District : All DistrictsOrganisation Name : Adi Dravidar Welfare DirectorateScheme DetailsTitle / Name : Adi Dravidar and Tribal Welfare Department -Incentive / Award of Prizes - District Level Prize plus2 Examination Rs.3000/- 10th Std First prize Rs.1000/- Second Prize Rs.500/- Third Prize Rs.300/.Associated Scheme : Sponsored By : StateFunding Pattern : Beneficiaries : StudentsBenefits Types : IncentivesEligibility criteriaIncome : 0Age : --Community : --Other Details : --How To Avail : District Adi Dravidar and Tribal Welfare OfficerValidity of the SchemeIntroduced On : Valid Upto : --Description : Adi Dravidar and Tribal Welfare Department -Incentive / Award of Prizes - District Level Prize plus2 Examination Rs.3000/- 10th Std First prize Rs.1000/- Second Prize Rs.500/- Third Prize Rs.300/.One Boy and One Girl each from Adi Dravidar/Tribal / Adi Dravidar Converted to Christianity who have secured highest mark 
footermenu
Add To Favorites
Feedback
About this Portal
SiteMap
Holidays
Contact Us
 e-District Statistics
 Last Updated :  Sep 19,2023
Add To Favorites
Feedback
About this Portal
Contents owned and updated by concerned Departments and coordinated  by Information Technology Department
Secretariat, Fort St. George, Chennai 600 009, Tamil Nadu, India
 Designed & Developed by National Informatics Centre
E-Mail: webadmin.tn@nic.in
Disclaimer | 
Privacy Policy | 
Terms of Use","### Name of Scheme
Adi Dravidar and Tribal Welfare Department - Incentive/Award of Prizes

### Eligibility Criteria
Yes, there are eligibility criteria and conditions to avail the scheme. The students are the beneficiaries of the scheme. Information on how to avail of the scheme is provided, stating that the District Adi Dravidar and Tribal Welfare Officer should be contacted. There are no specified income, age, or community restrictions mentioned. 

### Benefits of the Scheme
The government scheme provides financial incentives and awards to students who excel in their studies. This includes a District Level Prize for plus 2 examination with a reward of Rs. 3000, a first prize of Rs. 1000 and a second prize of Rs. 500 for the 10th standard examination. A third prize of Rs. 300 is also available. The awards and incentives are for one boy and one girl each from Adi Dravidar/Tribal / Adi Dravidar Converted to Christianity who have secured the highest mark.

### Steps to Avail
To avail the scheme, the District Adi Dravidar and Tribal Welfare Officer should be contacted. Further specific steps on how to avail or apply for the government scheme are not provided.

### Source
https://www.tn.gov.in/scheme/data_view/83082","### योजना का नाम
आदि द्रविड़र और जनजाति कल्याण विभाग - प्रोत्साहन / पुरस्कार

### पात्रता मानदंड
हां, इस योजना का लाभ पाने के लिए पात्रता मानदंड और शर्तें हैं। इस योजना के लाभार्थी छात्र हैं। योजना का लाभ कैसे प्राप्त करें, इसकी जानकारी प्रदान की जाती है, जिसमें यह कहा गया है कि जिला आदि द्रविड़र और जनजाति कल्याण अधिकारी से संपर्क करना चाहिए। यहां कोई निर्दिष्ट आय, आयु, या समुदाय प्रतिबंध नहीं हैं।

### योजना के लाभ
सरकारी योजना छात्रों को उनके अध्ययन में उत्कृष्टता प्राप्त करने वाले छात्रों को वित्तीय प्रोत्साहन और पुरस्कार प्रदान करती है। इसमें एक प्लस 2 परीक्षा के जिला स्तर का पुरस्कार शामिल है, जिसमें 3000 रुपये का इनाम है, 10 वीं कक्षा की परीक्षा के लिए 1000 रुपये का पहला पुरस्कार और 500 रुपये का दूसरा पुरस्कार शामिल है। एक तीसरा पुरस्कार भी 300 रुपये का उपलब्ध है। पुरस्कार और प्रोत्साहन आदि द्रविड़र / जनजाति / ईसाई धर्म में परिवर्तित एक छात्र और एक छात्रा के लिए हैं जिन्होंने सबसे अधिक अंक प्राप्त किए हैं।

### प्राप्त करने के चरण
इस योजना का लाभ पाने के लिए, जिला आदि द्रविड़र और जनजाति कल्याण अधिकारी से संपर्क करना चाहिए। सरकारी योजना का लाभ पाने या आवेदन करने के विशिष्ट चरण अब तक प्रदान नहीं किए गए हैं।

### स्रोत
[https://www.tn.gov.in/scheme/data_view/83082](https://www.tn.gov.in/scheme/data_view/83082)"
6,6,['None'],['Farmers'],['None'],famers_tn_3.html,https://www.tn.gov.in/scheme/data_view/3562,"Scheme | Tamil Nadu Government Portal
​
Skip to main content
  ≡ MENU 
தமிழ் வடிவம்
Announcements
GOs of Public interest
Press Release
Contact Directory
Languages
English  Version
தமிழ் வடிவம்
topmenu
Announcements
GOs of Public interest
Press Release
Contact Directory
Search 
CSC Login 
GovernmentServicesSchemesFormsDocumentsGrievancesAbout Tamil Nadu
You are hereHome >> Scheme >> 
You are hereHome >> Scheme >> 
Back Scheme
Concerned Department : Co-operation, Food and Consumer Protection DepartmentConcerned District : All DistrictsOrganisation Name : --Scheme DetailsTitle / Name : Primary Cooperative Agriculture and Rural Development Bank - For Poultry developmentAssociated Scheme : Sponsored By : StateFunding Pattern : Purpose for which loan can be obtained : Poultry development
Maximum amount of loan  : Rs.14,800 for 200 birds 
Rs.17,000 for 2 cows.
Rate of interest (Subject to change): 14.5% to 16.5%Beneficiaries : FarmersBenefits Types : GrantsEligibility criteriaIncome : --Age : --Community : --Other Details : --How To Avail : Secretary / 
Special Officer 
Validity of the SchemeIntroduced On : Valid Upto : --Description : Purpose for which loan can be obtained : Poultry development
Maximum amount of loan  : Rs.14,800 for 200 birds 
Rs.17,000 for 2 cows.
Rate of interest (Subject to change): 14.5% to 16.5% 
footermenu
Add To Favorites
Feedback
About this Portal
SiteMap
Holidays
Contact Us
 e-District Statistics
 Last Updated :  Sep 19,2023
Add To Favorites
Feedback
About this Portal
Contents owned and updated by concerned Departments and coordinated  by Information Technology Department
Secretariat, Fort St. George, Chennai 600 009, Tamil Nadu, India
 Designed & Developed by National Informatics Centre
E-Mail: webadmin.tn@nic.in
Disclaimer | 
Privacy Policy | 
Terms of Use","### Name of Scheme
Primary Cooperative Agriculture and Rural Development Bank - For Poultry development

### Eligibility Criteria
The text does not provide specific eligibility criteria as all those details are left blank (represented as '--'). The scheme allows loans for poultry development, with a maximum amount of Rs.14,800 for 200 birds and Rs.17,000 for 2 cows. The rate of interest is subject to change and could range from 14.5% to 16.5%. To avail the scheme, a person needs to contact the Secretary or a Special Officer. There is however no information provided about the validity of the scheme.

### Benefits of the Scheme
The government scheme titled ""Primary Cooperative Agriculture and Rural Development Bank - For Poultry development"" provides financial assistance for poultry development. The scheme offers loans for farmers, the maximum amount being Rs.14,800 for 200 birds and Rs.17,000 for 2 cows. Farmers are encouraged to apply for these funds as part of their agricultural development activities. A significant benefit of this scheme is the financial grant that can be accessed to improve and grow poultry and cattle farming operations.

### Steps to Avail
The text does not provide specific steps to avail or apply for the government scheme. However, it mentions contacting the Secretary or Special Officer to avail the scheme.

### Source
[https://www.tn.gov.in/scheme/data_view/3562](https://www.tn.gov.in/scheme/data_view/3562)","### योजना का नाम
प्राथमिक सहकारी कृषि और ग्रामीण विकास बैंक - मुर्गी पालन के लिए

### पात्रता मानदंड
पाठ में विशेष पात्रता मानदंड प्रदान नहीं करता है क्योंकि सभी विवरण खाली छोड़ दिए गए हैं ('--' के रूप में प्रतिष्ठित किए गए)। यह योजना मुर्गी पालन के लिए ऋण प्रदान करती है, जिसमें 200 मुर्गियों के लिए अधिकतम राशि 14,800 रुपये है और 2 गायों के लिए 17,000 रुपये है। ब्याज की दर परिवर्तन के आधार पर होती है और 14.5% से 16.5% तक हो सकती है। इस योजना का लाभ प्राप्त करने के लिए, एक व्यक्ति को सचिव या विशेष अधिकारी से संपर्क करना होगा। हालांकि, योजना की मान्यता के बारे में कोई जानकारी प्रदान नहीं की गई है।

### योजना के लाभ
सरकारी योजना जिसका नाम है "प्राथमिक सहकारी कृषि और ग्रामीण विकास बैंक - मुर्गी पालन के लिए" मुर्गी पालन के लिए वित्तीय सहायता प्रदान करती है। इस योजना में किसानों के लिए ऋण प्रदान किए जाते हैं, जिसकी अधिकतम राशि 200 मुर्गियों के लिए 14,800 रुपये है और 2 गायों के लिए 17,000 रुपये हैं। किसानों को अपनी कृषि विकास गतिविधियों का हिस्सा के रूप में इन अनुदानों के लिए आवेदन करने की प्रोत्साहन दी जाती है। इस योजना का एक महत्वपूर्ण लाभ यह है कि पूल्ट्री और पशु पालन के ऑपरेशन को सुधारने और बढ़ाने के लिए वित्तीय सहायता मिल सकती है।

### प्राप्ति के चरण
पाठ में सरकारी योजना का लाभ पाने या आवेदन करने के लिए विशिष्ट चरण प्रदान नहीं करता है"
7,7,['None'],['Student'],"['SC', 'ST']",sc_st_tn_1.html,https://www.tn.gov.in/scheme/data_view/26775,"Scheme | Tamil Nadu Government Portal
​
Skip to main content
  ≡ MENU 
தமிழ் வடிவம்
Announcements
GOs of Public interest
Press Release
Contact Directory
Languages
English  Version
தமிழ் வடிவம்
topmenu
Announcements
GOs of Public interest
Press Release
Contact Directory
Search 
CSC Login 
GovernmentServicesSchemesFormsDocumentsGrievancesAbout Tamil Nadu
You are hereHome >> Scheme >> 
You are hereHome >> Scheme >> 
Back Scheme
Concerned Department : Adi Dravidar and Tribal Welfare DepartmentConcerned District : All DistrictsOrganisation Name : Adi Dravidar and Tribal Welfare Scheme DetailsTitle / Name : Annal Gandhi Memorial Award Associated Scheme : Sponsored By : StateFunding Pattern : Beneficiaries : SC/STBenefits Types : Education BenefitsEligibility criteriaIncome : --Age : --Community : SC/STOther Details : --How To Avail : CADW through educational institutions.Validity of the SchemeIntroduced On : May 07, 2012Valid Upto : --Description : One boy and one girl belonging to Hindu Adi Dravidar community who secure first rank in each district in plus 2 Public Examinations. An award of Rs.2,000 is given in the first year and Rs.1,500 per annum for the succeeding five years.Scheme Type : downloadUploaded File : adtw.pdf 
footermenu
Add To Favorites
Feedback
About this Portal
SiteMap
Holidays
Contact Us
 e-District Statistics
 Last Updated :  Sep 19,2023
Add To Favorites
Feedback
About this Portal
Contents owned and updated by concerned Departments and coordinated  by Information Technology Department
Secretariat, Fort St. George, Chennai 600 009, Tamil Nadu, India
 Designed & Developed by National Informatics Centre
E-Mail: webadmin.tn@nic.in
Disclaimer | 
Privacy Policy | 
Terms of Use","### Name of Scheme
Annal Gandhi Memorial Award

### Eligibility Criteria
Yes, there are eligibility criteria and conditions to avail the scheme. According to the scheme, the beneficiaries must belong to the SC/ST community, specifically the Hindu Adi Dravidar community. Additionally, those targeting the scheme must have secured the first rank in their district in plus 2 Public Examinations. The scheme can be availed through CADW via educational institutions. Although introduced on May 07, 2012, no end date for this scheme has been provided. However, no specific required income and age have been mentioned as part of the eligibility criteria. 

### Benefits of the Scheme
The Annal Gandhi Memorial Award government scheme provides educational benefits to SC/ST students. A boy and a girl, belonging to the Hindu Adi Dravidar community, who secure the first rank in each district in plus 2 Public Examinations are awarded. The benefit amount is Rs.2,000 given in the first year and then Rs.1,500 per annum for the succeeding five years. 

### Steps to Avail
The text does not provide specific steps on how to apply or avail the Annal Gandhi Memorial Award under the Adi Dravidar and Tribal Welfare Scheme. It only states that the scheme can be availed through educational institutions.

### Source
[Link to Source](https://www.tn.gov.in/scheme/data_view/26775)","### योजना का नाम
अन्नल गांधी स्मारक पुरस्कार

### पात्रता मानदंड
हां, इस योजना का लाभ पाने के लिए पात्रता मानदंड और शर्तें हैं। इस योजना के अनुसार, लाभार्थी का SC/ST समुदाय से होना चाहिए, विशेष रूप से हिन्दू आदि द्रविड़ समुदाय से होना चाहिए। इसके अलावा, इस योजना का लाभ पाने के लिए उन्हें प्लस 2 सार्वजनिक परीक्षणों में अपने जिले में पहले स्थान पर प्राप्त करना चाहिए। इस योजना का लाभ शैक्षिक संस्थानों के माध्यम से CADW के माध्यम से प्राप्त किया जा सकता है। इसे 07 मई 2012 को प्रस्तुत किया गया है, हालांकि इस योजना के लिए कोई समाप्ति तिथि प्रदान नहीं की गई है। हालांकि, पात्रता मानदंड के हिस्से के रूप में कोई विशेष आवश्यक आय और आयु का उल्लेख नहीं किया गया है।

### योजना के लाभ
अन्नल गांधी स्मारक पुरस्कार सरकारी योजना SC/ST छात्रों को शैक्षिक लाभ प्रदान करती है। प्लस 2 सार्वजनिक परीक्षणों में अपने जिले में पहले स्थान प्राप्त करने वाले हिन्दू आदि द्रविड़ समुदाय के एक लड़के और एक लड़की को पुरस्कृत किया जाता है। लाभ राशि पहले साल में 2,000 रुपये है और फिर आने वाले पांच वर्षों के लिए वर्षिक 1,500 रुपये होती है।

### प्राप्ति के चरण
पाठ में अदि द्रविड़र और जनजाति कल्याण योजना के तहत अन्नल गांधी स्मारक पुरस्कार का आवेदन कैसे करें या लाभ प्राप्त करें, इसके बारे में विशिष्ट चरण प्रदान नहीं करता है। इसमें केवल यह कहा गया है कि योजना शैक्षिक संस्थानों के माध्यम से प्राप्त की जा सकती है।"
8,8,['Female'],['None'],['None'],woment_tn_3.html,https://www.tn.gov.in/scheme/data_view/6692,"Scheme | Tamil Nadu Government Portal
​
Skip to main content
  ≡ MENU 
தமிழ் வடிவம்
Announcements
GOs of Public interest
Press Release
Contact Directory
Languages
English  Version
தமிழ் வடிவம்
topmenu
Announcements
GOs of Public interest
Press Release
Contact Directory
Search 
CSC Login 
GovernmentServicesSchemesFormsDocumentsGrievancesAbout Tamil Nadu
You are hereHome >> Scheme >> 
You are hereHome >> Scheme >> 
Back Scheme
Concerned Department : Tourism,Culture and Religious Endowments DepartmentConcerned District : All DistrictsOrganisation Name : Art and CultureScheme DetailsTitle / Name : Assistance for miscarriage or Termination of PregnancyAssociated Scheme : Sponsored By : StateFunding Pattern : Rs. 3000Beneficiaries : Pregnant WomenBenefits Types : GrantsEligibility criteriaIncome : --Age : --Community : --Other Details : --How To Avail : Apply to the Secretary, Tamil Nadu Folk Artistes Welfare BoardValidity of the SchemeIntroduced On : Valid Upto : --Description : To a registerd female Folk Artiste towards hospital expenses for miscarriage or termination of pregnancy for maximum 2 timesScheme Type : downloadUploaded File : TNFAWB_form_12.pdf 
footermenu
Add To Favorites
Feedback
About this Portal
SiteMap
Holidays
Contact Us
 e-District Statistics
 Last Updated :  Sep 19,2023
Add To Favorites
Feedback
About this Portal
Contents owned and updated by concerned Departments and coordinated  by Information Technology Department
Secretariat, Fort St. George, Chennai 600 009, Tamil Nadu, India
 Designed & Developed by National Informatics Centre
E-Mail: webadmin.tn@nic.in
Disclaimer | 
Privacy Policy | 
Terms of Use","### Name of Scheme
Assistance for Miscarriage or Termination of Pregnancy

### Eligibility Criteria
The ""Assistance for Miscarriage or Termination of Pregnancy"" scheme is designed for registered female Folk Artistes. The scheme provides financial aid for hospital expenses related to miscarriage or termination of pregnancy for up to 2 instances. Sponsored by the state, the funding pattern of the scheme is Rs. 3000. The document does not specify any eligibility criteria based on income, age, or community affiliation. 

### Benefits of the Scheme
The scheme offers a financial grant of Rs. 3000, covering hospital expenses in case of miscarriage or termination of pregnancy up to a maximum of two instances. The scheme is specifically aimed at supporting registered female Folk Artistes in Tamil Nadu.

### Steps to Avail
To apply for the Assistance for Miscarriage or Termination of Pregnancy scheme, the applicant has to submit their application to the Secretary, Tamil Nadu Folk Artistes Welfare Board.

### Source
[https://www.tn.gov.in/scheme/data_view/6692](https://www.tn.gov.in/scheme/data_view/6692)","### योजना का नाम
गर्भपात या गर्भ समापन के लिए सहायता

### पात्रता मानदंड
"गर्भपात या गर्भ समापन के लिए सहायता" योजना को पंजीकृत महिला लोक कलाकारों के लिए डिज़ाइन किया गया है। इस योजना में गर्भपात या गर्भ समापन से संबंधित अस्पताल खर्चों के लिए वित्तीय सहायता प्रदान की जाती है, अधिकतम 2 मामलों तक। योजना का वित्त पैटर्न राज्य सरकार द्वारा स्पॉन्सर किया जाता है, जिसमें योजना के लिए वित्त पैटर्न रूप में 3000 रुपये शामिल है। इस दस्तावेज़ में कोई आय, आयु, या समुदाय संबंधित पात्रता मानदंड की विशेष विवरण नहीं दिया गया है।

### योजना के लाभ
योजना गर्भपात या गर्भ समापन के मामले में अस्पताल खर्च को आवरण करने के लिए अधिकतम दो मामलों तक 3000 रुपये का वित्तीय अनुदान प्रदान करती है। इस योजना का विशेष उद्देश्य तमिलनाडु में पंजीकृत महिला लोक कलाकारों का समर्थन करना है।

### प्राप्ति के चरण
गर्भपात या गर्भ समापन के लिए सहायता योजना के लिए आवेदन करने के लिए, आवेदक को अपना आवेदन तमिलनाडु लोक कलाकार कल्याण बोर्ड के सचिव के पास जमा करना होता है।

### स्रोत
[https://www.tn.gov.in/scheme/data_view/6692](https://www.tn.gov.in/scheme/data_view/6692)"
9,9,['None'],['Student'],['None'],students_gj_2.html,https://sje.gujarat.gov.in/ddcw/schemes/1492,"Merit-cum-Means Scholarship (for Minority Communities) | Educational | Schemes | Director, Developing Castes Welfare
 Skip to Main ContentScreen Reader Access   A-AA+ English | ગુજરાતી HOD/Boards/Corporations  Director, Scheduled Caste Welfare Director, Developing Castes Welfare  Director, Social Defense Commissioner, Persons with Disability  Gujarat Schedule Caste Development Corporation  Gujarat Backward Classes Development Corporation  Gujarat Safai Kamdar Development Corporation  Gujarat Thakore and Koli Development Corporation Gujarat Minority Finance and Development Corporation Gujarat Gopalak Development Corporation Dr. Ambedkar Antyodaya Development CorporationGujarat State Commission for Protection of Child Rights Gujarat Unreserved Education & Economic Development Corporation Gujarat State Child Protection Society Gujarat State Commission for Unreserved Classes  Gujarat Nomedic and Denotified Tribes Development Corporation   Director, Developing Castes WelfareGovernment of Gujarat
FormFAQ Feedback Sitemap Right to InformationCentrally Sponsored SchemesHome About us IntroductionActivitiesOrganization setup
Resolutions
 SchemesEducationalEconomic UpliftmentHealth, housing construction and otherSpecial Plan
 NTDNT Schemes  Schools and Ashram Schools અનુદાનિત નિવાસી પ્રાથમિક શાળાIdeal Residential School Hostels Grant-in-Aid HostelsGovernment Hostels
Contact Search  Search Button     Home Schemes Educational Merit-cum-Means Scholarship (for Minority Communities)
Merit-cum-Means Scholarship (for Minority Communities)
Print this Page
Share
      Eligibility Criteria    Muslim, Christian, Shikh, Buddh, Jain and Parsi (Religious minorities) Annual income limit is Rs. 2,50,000/- Online form is filled momascholarship.gov.in For professional courses like Medical and Engineering.     Scholarship Rate:-      Courses Hosteller (P.M. Rs.) Day Scholar (P.M. Rs.)   Technical & Professional (Degree Level) Courses Rs. 1,000/- (for 10 months) Rs. 500/- (for 10 months)   Admission Fees and Tuition fees are granted as paid by students or maximum Rs. 20,000/-, Students from LISTED institutes are paid complete fees paid by students.       Financial Provision (Rs. In Lakhs)     Caste Provision for 2018-19 Grant Alloted Expenditure Incurred   Minority 25.00 2.30 2.29       Achievement     Caste Achievements   Minority -             EducationalPre S.S.C Scholarship (S.E.B.C, E.B.C and Minority)Pre S.S.C Scholarship (Nomadic and Denotified Tribes)Post SSC Scholarship to GirlsConcession in Food Bill to students studying in Medical and EngineeringFinancial Assistance to Purchase Medical and Engineering InstrumentsPost SSC Scholarship for boysPost SSC Scholarship to SEBC students living in HostelsPost SSC Scholarship to the students of MinoritiesScholarship for Courses of Higher Secondary Std. XI & XIIMerit-cum-Means Scholarship (for Minority Communities)Assistance to students of Nomadic / De-notified Tribes studying in self finance institutesScholarship for Technical and Professional CoursesFinancial Loan for Training of Commercial PilotUniform Assistance of two Pairs to the Children studying in Std. I to VIIIBook Bank for students of Medical and EngineeringPrize Schemes for students top ranks in Std. X and XII Board ExaminationBi-cycle to girls studying in Std. IXScholarship for Courses of M.Phil and Ph.D.Loan for Study AbroadScholarship for Training of IAS and IPSPre SSC Scholarship to Most Backward Classes for Std. I to X (50% Centrally Sponsored Scheme)Govt. of India’s Pre-matric Scholarship for Minority Communities (100% Centrally Sponsored Scheme)Sewing Classes for WomenAssistance for private tuition to students of standard 11 and 12 science stream.Financial assistance to SEBC students for pre-examination training of NIIT, JEE, GUJCET and PMTAssistance to SEBC students of std. 12 science for coaching of IIM, CEPT, NIFT and NLUTalent Pool scheme for Nomadic and Denotified Tribe students.
     About usIntroductionActivitiesOrganization setupResolutionsSchemesEducationalEconomic UpliftmentHealth, housing construction and otherSpecial Plan HostelsGrant-in-Aid HostelsGovernment HostelsNTDNT Schemes Expenditure  ReportContactDirector, Developing Caste Welfare
Block No. 4, 3rd Floor,
Dr. Jivraj Mehta Bhavan,
Gandhinagar,
Gujarat (India).Phone+91 79 23253245  
   ©2021 Director, Developing Castes Welfare, Government of Gujarat Privacy PolicySitemapHyperlinking PolicyCopyright PolicyTerms & ConditionsDisclaimer    Visitors1867725
Last update 18 Sep 2023","### Name of Scheme
Merit-cum-Means Scholarship (for Minority Communities)

### Eligibility Criteria
The Merit-cum-Means Scholarship is available for members of the Muslim, Christian, Sikh, Buddhist, Jain and Parsi religious minority communities. The individual should have an annual income limit of Rs. 2,50,000. It is geared towards students pursuing professional courses such as medical and engineering.

### Benefits of the Scheme
The Merit-cum-Means Scholarship provides monetary assistance to minority students pursuing professional courses. The scholarship rates vary with a maximum of Rs. 1,000 per month for 10 months for hostellers and Rs. 500 per month for 10 months for day scholars. It also covers admission and tuition fees up to a maximum of Rs. 20,000. Students from listed institutes can get a complete fee waiver.

### Steps to Avail
